,name,ClipFrac,AverageEpRet,TotalEnvInteracts,LossV,_step,StdVVals,MaxEpRet,_runtime,AverageVVals,MinTrainCleanliness,StdTrainCleanliness,KL,LossPi,MaxVVals,MinVVals,EpLen,StopIter,DeltaLossPi,AverageTrainCleanliness,Time,Epoch,Entropy,MinEpRet,StdEpRet,DeltaLossV,_timestamp,MaxTrainCleanliness,_wandb,MaxQ1Vals,StdTestEpRet,MinCleanliness,StdLogPi,MinQ2Vals,AverageQ1Vals,LossQ,AverageLogPi,MinLogPi,StdQ1Vals,MinTestEpRet,AverageTestEpRet,StdQ2Vals,AverageQ2Vals,MaxQ2Vals,MinQ1Vals,MaxTestEpRet,AverageCleanliness,MaxLogPi,TestEpLen,StdCleanliness,MaxCleanliness,Maxcleanliness,Averagecleanliness,Mincleanliness,Averagetrain_cleanliness,Stdcleanliness,Stdtrain_cleanliness,Mintrain_cleanliness,Maxtrain_cleanliness,alpha,gamma,epochs,polyak,algorithm,batch_size,max_ep_len,learning_rate,updates_after,steps_per_epoch,num_test_episodes,lr,clip_ratio
234,wandering-sweep-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6530292683032362,0.8031890421087997,8.0,0.884929927608755,sac,100.0,900.0,0.010355076015914682,400.0,900.0,3.0,,
235,autumn-sweep-111,1.0,442,7200.0,21.809375762939453,7.0,0.0,442,182.0,1.0,0.11050000041723251,0.0,3626.489501953125,0.2660042643547058,1.0,1.0,900,0.0,0.0,0.11050000041723251,180.9734423160553,7.0,0.9189385771751404,442,0,0.0,1655773302.0,0.11050000041723251,{'runtime': 182},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8451375721889369,8.0,0.995,ppo,100.0,900.0,0.001187529963510305,400.0,900.0,3.0,0.001187529963510305,0.28244889404015056
236,toasty-sweep-110,1.0,382,7200.0,146.41885375976562,7.0,0.0,382,357.0,1.0,0.09549999982118608,0.0,12461.0556640625,0.29722949862480164,1.0,1.0,900,0.0,0.0,0.09549999982118608,353.7218425273895,7.0,0.9189385771751404,382,0,0.0,1655773300.0,0.09549999982118608,{'runtime': 354},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9483328921353792,8.0,0.995,ppo,64.0,900.0,0.0016151762357229317,400.0,900.0,3.0,0.0016151762357229317,0.24784675388522143
237,bright-sweep-109,1.0,344,7200.0,5.962386131286621,7.0,0.0,344,180.0,1.0,0.0860000029206276,0.0,12357.6328125,0.2630559206008911,1.0,1.0,900,0.0,0.0,0.0860000029206276,178.94906973838806,7.0,0.9189385771751404,344,0,0.0,1655773108.0,0.0860000029206276,{'runtime': 180},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.6343798701386086,8.0,0.995,ppo,100.0,900.0,0.003074571962311213,400.0,900.0,3.0,0.003074571962311213,0.14521148096842762
238,vivid-sweep-108,1.0,512,7200.0,212.97105407714844,7.0,0.0,512,160.0,1.0,0.12800000607967377,0.0,944.5143432617188,0.27263081073760986,1.0,1.0,900,0.0,0.0,0.12800000607967377,157.84263062477112,7.0,0.9189385771751404,512,0,0.0,1655772916.0,0.12800000607967377,{'runtime': 158},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9477473475061536,8.0,0.995,ppo,100.0,900.0,0.010591051513805662,400.0,900.0,3.0,0.010591051513805662,0.3111447669557625
239,vibrant-sweep-107,1.0,316,7200.0,13.276196479797363,7.0,0.0,316,363.0,1.0,0.07900000363588333,0.009749997407197952,8707.150390625,0.24452559649944303,1.0,1.0,462,0.0,0.0,0.08875000476837158,359.49487948417664,7.0,0.9189385771751404,316,0,0.0,1655772932.0,0.09849999845027924,{'runtime': 361},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.6519984002391831,8.0,0.995,ppo,64.0,900.0,0.0044602848393864815,400.0,900.0,3.0,0.0044602848393864815,0.30642868174987836
240,dazzling-sweep-106,1.0,306,7200.0,8.26369571685791,7.0,0.00548285897821188,306,192.0,-0.10366179049015044,0.07649999856948853,0.0,13732.4404296875,0.24328643083572388,-0.0856809914112091,-0.10935480892658234,900,0.0,0.0,0.07649999856948853,189.74051451683044,7.0,0.9189385771751404,306,0,0.0,1655772746.0,0.07649999856948853,{'runtime': 190},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.615756313659029,8.0,0.995,ppo,100.0,900.0,0.00954494659805149,400.0,900.0,3.0,0.00954494659805149,0.15988592959896838
241,absurd-sweep-105,1.0,320,2700.0,26.42416763305664,2.0,0.0031509213149547577,320,75.0,-0.10198524594306946,0.07999999821186066,0.0,10772.3447265625,0.22661446034908295,-0.0926603153347969,-0.10898777097463608,900,0.0,0.0,0.07999999821186066,73.84397912025452,2.0,0.9189385771751404,320,0,0.0,1655772536.0,0.07999999821186066,{'runtime': 80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.834708763511277,8.0,0.995,ppo,100.0,900.0,0.0032795211028553576,400.0,900.0,3.0,0.0032795211028553576,0.3031782043106953
242,crimson-sweep-104,1.0,332,7200.0,7.60736894607544,7.0,0.0,332,175.0,1.0,0.08299999684095383,0.0,11013.431640625,0.21180421113967896,1.0,1.0,900,0.0,0.0,0.08299999684095383,173.4159495830536,7.0,0.9189385771751404,332,0,0.0,1655772449.0,0.08299999684095383,{'runtime': 174},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7390850688030679,8.0,0.995,ppo,100.0,900.0,0.00980005150803369,400.0,900.0,3.0,0.00980005150803369,0.3241105770100103
243,electric-sweep-103,1.0,185.6000061035156,7200.0,49.68754577636719,7.0,0.010636359453201294,268,357.0,-0.08620390295982361,0.006500000134110451,0.01909060962498188,6552.6845703125,0.26042497158050537,-0.06351714581251144,-0.10689026117324828,142.8000030517578,0.0,0.0,0.047083333134651184,354.02539825439453,7.0,0.9189385771751404,26,83.38249206542969,0.0,1655772558.0,0.06700000166893005,{'runtime': 355},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7189420896694897,8.0,0.995,ppo,64.0,900.0,0.006097840125261886,400.0,900.0,3.0,0.006097840125261886,0.33813204507437905
244,vivid-sweep-102,1.0,378,7200.0,19.182205200195312,7.0,0.0,378,173.0,1.0,0.09449999779462814,0.0,2154.4716796875,0.25436627864837646,1.0,1.0,900,0.0,0.0,0.09449999779462814,170.85716915130615,7.0,0.9189385771751404,378,0,0.0,1655772265.0,0.09449999779462814,{'runtime': 171},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8198854172506075,8.0,0.995,ppo,100.0,900.0,0.0035114357677081217,400.0,900.0,3.0,0.0035114357677081217,0.25891926263135845
